,Date,Latitude,Longitude,Year,Month,Day,midpoint,midpt_Lat,midpt_Lon,Station,geometry,Coord,YearMonth,Week
13312,2013-08-29,41.97679833,-87.69295167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97679833, -87.69295167)",2013-08,35
13313,2013-08-29,41.97678333,-87.68961999999999,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97678333, -87.68961999999999)",2013-08,35
13314,2013-08-29,41.97674667,-87.69073333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97674667, -87.69073333)",2013-08,35
13315,2013-08-29,41.977675,-87.689,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.977675, -87.689)",2013-08,35
13316,2013-08-29,41.97782833,-87.68818833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97782833, -87.68818833)",2013-08,35
13317,2013-08-29,41.97815167,-87.68746667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97815167, -87.68746667)",2013-08,35
13318,2013-08-29,41.97849667,-87.68669333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97849667, -87.68669333)",2013-08,35
13319,2013-08-29,41.978765,-87.68611833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.978765, -87.68611833)",2013-08,35
13320,2013-08-29,41.97874,-87.68565667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97874, -87.68565667)",2013-08,35
13321,2013-08-29,41.97812833,-87.68567667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97812833, -87.68567667)",2013-08,35
13322,2013-08-29,41.97775167,-87.68580333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97775167, -87.68580333)",2013-08,35
13323,2013-08-29,41.97777,-87.68651833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97777, -87.68651833)",2013-08,35
13324,2013-08-29,41.97774167,-87.68734333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97774167, -87.68734333)",2013-08,35
13325,2013-08-29,41.97772333,-87.68802833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97772333, -87.68802833)",2013-08,35
13326,2013-08-29,41.977775,-87.67986333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.977775, -87.67986333)",2013-08,35
13327,2013-08-29,41.97774833,-87.68056667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97774833, -87.68056667)",2013-08,35
13328,2013-08-29,41.97776167,-87.68125500000001,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97776167, -87.68125500000001)",2013-08,35
13329,2013-08-29,41.977765000000005,-87.681905,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.977765000000005, -87.681905)",2013-08,35
13330,2013-08-29,41.97773667,-87.682785,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97773667, -87.682785)",2013-08,35
13331,2013-08-29,41.977740000000004,-87.68354667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.977740000000004, -87.68354667)",2013-08,35
13332,2013-08-29,41.97772833,-87.68424667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97772833, -87.68424667)",2013-08,35
13333,2013-08-29,41.97772333,-87.68500167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97772333, -87.68500167)",2013-08,35
13334,2013-08-29,41.97771167,-87.68590667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97771167, -87.68590667)",2013-08,35
13335,2013-08-29,41.97724167,-87.68652833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97724167, -87.68652833)",2013-08,35
13336,2013-08-29,41.976845000000004,-87.68674,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.976845000000004, -87.68674)",2013-08,35
13337,2013-08-29,41.97682833,-87.68760833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97682833, -87.68760833)",2013-08,35
13338,2013-08-29,41.97679167,-87.68848333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97679167, -87.68848333)",2013-08,35
13339,2013-08-29,41.977025,-87.68887167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.977025, -87.68887167)",2013-08,35
13340,2013-08-29,41.98042833,-87.68159167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98042833, -87.68159167)",2013-08,35
13341,2013-08-29,41.98044167,-87.680545,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98044167, -87.680545)",2013-08,35
13342,2013-08-29,41.97958333,-87.67991833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97958333, -87.67991833)",2013-08,35
13343,2013-08-29,41.97957833,-87.68077,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97957833, -87.68077)",2013-08,35
13344,2013-08-29,41.97955833,-87.68155667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97955833, -87.68155667)",2013-08,35
13345,2013-08-29,41.979545,-87.68245,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.979545, -87.68245)",2013-08,35
13346,2013-08-29,41.97953167,-87.68339167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97953167, -87.68339167)",2013-08,35
13347,2013-08-29,41.978955,-87.68432667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.978955, -87.68432667)",2013-08,35
13348,2013-08-29,41.97865,-87.68388,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97865, -87.68388)",2013-08,35
13349,2013-08-29,41.978675,-87.68296167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.978675, -87.68296167)",2013-08,35
13350,2013-08-29,41.97867333,-87.68214167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97867333, -87.68214167)",2013-08,35
13351,2013-08-29,41.97869167,-87.681235,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97869167, -87.681235)",2013-08,35
13352,2013-08-29,41.97872,-87.68032333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97872, -87.68032333)",2013-08,35
13353,2013-08-29,41.97699667,-87.67873333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97699667, -87.67873333)",2013-08,35
13354,2013-08-29,41.97701,-87.67792667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97701, -87.67792667)",2013-08,35
13355,2013-08-29,41.97702,-87.67703,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97702, -87.67703)",2013-08,35
13356,2013-08-29,41.97705,-87.67622,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97705, -87.67622)",2013-08,35
13357,2013-08-29,41.97650833,-87.67652167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97650833, -87.67652167)",2013-08,35
13358,2013-08-29,41.97634667,-87.67795,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97634667, -87.67795)",2013-08,35
13359,2013-08-29,41.976905,-87.67796,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.976905, -87.67796)",2013-08,35
13360,2013-08-29,41.977545,-87.67796667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.977545, -87.67796667)",2013-08,35
13361,2013-08-29,41.978225,-87.67799833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.978225, -87.67799833)",2013-08,35
13362,2013-08-29,41.97885333,-87.678035,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97885333, -87.678035)",2013-08,35
13363,2013-08-29,41.97949167,-87.678065,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97949167, -87.678065)",2013-08,35
13364,2013-08-29,41.979620000000004,-87.67879667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.979620000000004, -87.67879667)",2013-08,35
13365,2013-08-29,41.98297667,-87.67665500000001,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98297667, -87.67665500000001)",2013-08,35
13366,2013-08-29,41.98228333,-87.67662833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98228333, -87.67662833)",2013-08,35
13367,2013-08-29,41.98162667,-87.67661,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98162667, -87.67661)",2013-08,35
13368,2013-08-29,41.98102667,-87.676585,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98102667, -87.676585)",2013-08,35
13369,2013-08-29,41.98046,-87.67656333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98046, -87.67656333)",2013-08,35
13370,2013-08-29,41.97993333,-87.676525,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97993333, -87.676525)",2013-08,35
13371,2013-08-29,41.97935833,-87.67654499999999,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97935833, -87.67654499999999)",2013-08,35
13372,2013-08-29,41.97876,-87.67652167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97876, -87.67652167)",2013-08,35
13373,2013-08-29,41.97808667,-87.6765,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97808667, -87.6765)",2013-08,35
13374,2013-08-29,41.97739667,-87.67646833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97739667, -87.67646833)",2013-08,35
13375,2013-08-29,41.97682167,-87.67645167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97682167, -87.67645167)",2013-08,35
13376,2013-08-29,41.976279999999996,-87.67448667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.976279999999996, -87.67448667)",2013-08,35
13377,2013-08-29,41.97693833,-87.67450167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97693833, -87.67450167)",2013-08,35
13378,2013-08-29,41.97755333,-87.67451667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97755333, -87.67451667)",2013-08,35
13379,2013-08-29,41.978105,-87.67443333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.978105, -87.67443333)",2013-08,35
13380,2013-08-29,41.97873833,-87.67444833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97873833, -87.67444833)",2013-08,35
13381,2013-08-29,41.979375,-87.67447,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.979375, -87.67447)",2013-08,35
13382,2013-08-29,41.97996,-87.67456333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.97996, -87.67456333)",2013-08,35
13383,2013-08-29,41.980575,-87.67459000000001,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.980575, -87.67459000000001)",2013-08,35
13384,2013-08-29,41.98117333,-87.67460833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98117333, -87.67460833)",2013-08,35
13385,2013-08-29,41.98176667,-87.67461999999999,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98176667, -87.67461999999999)",2013-08,35
13386,2013-08-29,41.98243333,-87.674645,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98243333, -87.674645)",2013-08,35
13387,2013-08-29,41.98305,-87.67466833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98305, -87.67466833)",2013-08,35
13388,2013-08-29,41.98350167,-87.67466333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98350167, -87.67466333)",2013-08,35
13389,2013-08-29,41.98412167,-87.67469167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98412167, -87.67469167)",2013-08,35
13390,2013-08-29,41.98472833,-87.67471,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98472833, -87.67471)",2013-08,35
13391,2013-08-29,41.985395000000004,-87.674725,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.985395000000004, -87.674725)",2013-08,35
13392,2013-08-29,41.98596,-87.67474,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98596, -87.67474)",2013-08,35
13393,2013-08-29,41.98648167,-87.67473667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98648167, -87.67473667)",2013-08,35
13394,2013-08-29,41.98714667,-87.67465167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98714667, -87.67465167)",2013-08,35
13395,2013-08-29,41.98778167,-87.67466999999999,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98778167, -87.67466999999999)",2013-08,35
13396,2013-08-29,41.988245,-87.67454167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.988245, -87.67454167)",2013-08,35
13397,2013-08-29,41.98825167,-87.67377167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98825167, -87.67377167)",2013-08,35
13398,2013-08-29,41.98829333,-87.67301667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98829333, -87.67301667)",2013-08,35
13399,2013-08-29,41.98832,-87.67234167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98832, -87.67234167)",2013-08,35
13400,2013-08-29,41.988375,-87.67180167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.988375, -87.67180167)",2013-08,35
13401,2013-08-29,41.98878333,-87.67177167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98878333, -87.67177167)",2013-08,35
13402,2013-08-29,41.98912667,-87.67178167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98912667, -87.67178167)",2013-08,35
13403,2013-08-29,41.98964833,-87.671755,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98964833, -87.671755)",2013-08,35
13404,2013-08-29,41.98996667,-87.67196,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98996667, -87.67196)",2013-08,35
13405,2013-08-29,41.99018167,-87.672375,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.99018167, -87.672375)",2013-08,35
13406,2013-08-29,41.990159999999996,-87.67289333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.990159999999996, -87.67289333)",2013-08,35
13407,2013-08-29,41.99009667,-87.67322667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.99009667, -87.67322667)",2013-08,35
13408,2013-08-29,41.98958167,-87.67317667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98958167, -87.67317667)",2013-08,35
13409,2013-08-29,41.98900833,-87.67315167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98900833, -87.67315167)",2013-08,35
13410,2013-08-29,41.98847167,-87.67312667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98847167, -87.67312667)",2013-08,35
13411,2013-08-29,41.98786333,-87.67310667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98786333, -87.67310667)",2013-08,35
13412,2013-08-29,41.98723,-87.67306333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98723, -87.67306333)",2013-08,35
13413,2013-08-29,41.98641,-87.67305833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98641, -87.67305833)",2013-08,35
13414,2013-08-29,41.98576833,-87.67303333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98576833, -87.67303333)",2013-08,35
13415,2013-08-29,41.98516667,-87.67300667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98516667, -87.67300667)",2013-08,35
13416,2013-08-29,41.98458833,-87.672985,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98458833, -87.672985)",2013-08,35
13417,2013-08-29,41.984334999999994,-87.67263,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.984334999999994, -87.67263)",2013-08,35
13418,2013-08-29,41.984359999999995,-87.67188,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.984359999999995, -87.67188)",2013-08,35
13419,2013-08-29,41.98438667,-87.67114000000001,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98438667, -87.67114000000001)",2013-08,35
13420,2013-08-29,41.98440167,-87.67064,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98440167, -87.67064)",2013-08,35
13421,2013-08-29,41.98462667,-87.67058667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98462667, -87.67058667)",2013-08,35
13422,2013-08-29,41.984965,-87.67056333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.984965, -87.67056333)",2013-08,35
13423,2013-08-29,41.98516833,-87.67059833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98516833, -87.67059833)",2013-08,35
13424,2013-08-29,41.98581667,-87.67079333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98581667, -87.67079333)",2013-08,35
13425,2013-08-29,41.986055,-87.67078167,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.986055, -87.67078167)",2013-08,35
13426,2013-08-29,41.98612833,-87.67109667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98612833, -87.67109667)",2013-08,35
13427,2013-08-29,41.98613333,-87.6718,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98613333, -87.6718)",2013-08,35
13428,2013-08-29,41.98613333,-87.67248833,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98613333, -87.67248833)",2013-08,35
13429,2013-08-29,41.98614167,-87.67307333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98614167, -87.67307333)",2013-08,35
13430,2013-08-29,41.986465,-87.67323,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.986465, -87.67323)",2013-08,35
13431,2013-08-29,41.986565,-87.67386667,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.986565, -87.67386667)",2013-08,35
13432,2013-08-29,41.98658,-87.67450333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98658, -87.67450333)",2013-08,35
13433,2013-08-29,41.985485,-87.67474333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.985485, -87.67474333)",2013-08,35
13434,2013-08-29,41.984805,-87.674705,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.984805, -87.674705)",2013-08,35
13435,2013-08-29,41.98419667,-87.67464333,2013,8,29,"(41.86012774764553, -87.70323708733709)",41.86012774764553,-87.70323708733709,2,POINT (-87.7032370873371 41.86012774764555),"(41.98419667, -87.67464333)",2013-08,35
