,Test Date,Species,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,DaylightDuration,midpt_Lat,midpt_Lon,Spray Date
8042,2011-09-23,CULEX PIPIENS/RESTUANS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999998,8,3,0,1,62,48,55,-6,44,49,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,,0,0.0,0.0,29.33,30.06,5.9,36,7.0,2011,9,23,0 days 12:08:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8043,2011-09-23,CULEX RESTUANS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999998,8,1,0,1,62,48,55,-6,44,49,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,,0,0.0,0.0,29.33,30.06,5.9,36,7.0,2011,9,23,0 days 12:08:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8044,2011-09-23,CULEX PIPIENS/RESTUANS,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,7,0,2,62,48,55,-6,46,51,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,RA,0,0.0,0.02,29.38,30.05,4.1,36,6.4,2011,9,23,0 days 12:08:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8045,2011-09-23,CULEX PIPIENS,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,1,0,2,62,48,55,-6,46,51,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,RA,0,0.0,0.02,29.38,30.05,4.1,36,6.4,2011,9,23,0 days 12:08:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8046,2011-09-23,CULEX PIPIENS/RESTUANS,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,1,0,1,62,48,55,-6,44,49,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,,0,0.0,0.0,29.33,30.06,5.9,36,7.0,2011,9,23,0 days 12:08:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8047,2011-09-23,CULEX PIPIENS/RESTUANS,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000002,9,1,0,2,62,48,55,-6,46,51,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,RA,0,0.0,0.02,29.38,30.05,4.1,36,6.4,2011,9,23,0 days 12:08:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
8048,2011-09-23,CULEX PIPIENS/RESTUANS,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,12,0,1,62,48,55,-6,44,49,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,,0,0.0,0.0,29.33,30.06,5.9,36,7.0,2011,9,23,0 days 12:08:00.000000000,42.005435944515575,-87.81308540540697,2013-05-09
8049,2011-09-23,CULEX RESTUANS,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,0,1,62,48,55,-6,44,49,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,,0,0.0,0.0,29.33,30.06,5.9,36,7.0,2011,9,23,0 days 12:08:00.000000000,42.005435944515575,-87.81308540540697,2013-05-09
8050,2011-09-23,CULEX PIPIENS/RESTUANS,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,2,0,2,62,48,55,-6,46,51,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,RA,0,0.0,0.02,29.38,30.05,4.1,36,6.4,2011,9,23,0 days 12:08:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8051,2011-09-23,CULEX PIPIENS/RESTUANS,T238,"3400  W 77TH ST, Chicago, IL",41.753391,-87.707394,8,9,0,2,62,48,55,-6,46,51,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,RA,0,0.0,0.02,29.38,30.05,4.1,36,6.4,2011,9,23,0 days 12:08:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8052,2011-09-23,CULEX PIPIENS,T238,"3400  W 77TH ST, Chicago, IL",41.753391,-87.707394,8,1,0,2,62,48,55,-6,46,51,10,0,2011-09-23 05:40:00,2011-09-23 17:48:00,RA,0,0.0,0.02,29.38,30.05,4.1,36,6.4,2011,9,23,0 days 12:08:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8053,2011-09-30,CULEX RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95780944169083,-87.78064599735848,2013-08-16
8054,2011-09-30,CULEX PIPIENS/RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,3,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
8055,2011-09-30,CULEX RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
8056,2011-09-30,CULEX PIPIENS/RESTUANS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,4,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
8057,2011-09-30,CULEX PIPIENS/RESTUANS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8058,2011-09-30,CULEX PIPIENS/RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,11,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8059,2011-09-30,CULEX RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,2,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8060,2011-09-30,CULEX PIPIENS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8061,2011-09-30,CULEX RESTUANS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,2,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
8062,2011-09-30,CULEX PIPIENS/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8063,2011-09-30,CULEX RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,4,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8064,2011-09-30,CULEX SALINARIUS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8065,2011-09-30,CULEX PIPIENS/RESTUANS,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,3,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8066,2011-09-30,CULEX RESTUANS,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,4,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8067,2011-09-30,CULEX RESTUANS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8068,2011-09-30,CULEX PIPIENS/RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95780944169083,-87.78064599735848,2013-08-16
8069,2011-09-30,CULEX PIPIENS/RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
8070,2011-09-30,CULEX PIPIENS/RESTUANS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,19,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8071,2011-09-30,CULEX RESTUANS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,4,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8072,2011-09-30,CULEX PIPIENS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8073,2011-09-30,CULEX PIPIENS/RESTUANS,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8074,2011-09-30,CULEX PIPIENS/RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
8075,2011-09-30,CULEX PIPIENS/RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
8076,2011-09-30,CULEX PIPIENS/RESTUANS,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95780944169083,-87.78064599735848,2013-08-16
8077,2011-09-30,CULEX PIPIENS/RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,6,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8078,2011-09-30,CULEX PIPIENS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8079,2011-09-30,CULEX PIPIENS/RESTUANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
8080,2011-09-30,CULEX PIPIENS/RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8081,2011-09-30,CULEX PIPIENS/RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,3,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.814065600294775,-87.66596380649031,2013-08-22
8082,2011-09-30,CULEX RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8083,2011-09-30,CULEX RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8084,2011-09-30,CULEX PIPIENS/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.86012943854224,-87.7032633759398,2013-08-29
8085,2011-09-30,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8086,2011-09-30,CULEX RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8087,2011-09-30,CULEX PIPIENS/RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8088,2011-09-30,CULEX PIPIENS/RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8089,2011-09-30,CULEX PIPIENS/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8090,2011-09-30,CULEX PIPIENS/RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8091,2011-09-30,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,3,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8092,2011-09-30,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8093,2011-09-30,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8094,2011-09-30,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8095,2011-09-30,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8096,2011-09-30,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8097,2011-09-30,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8098,2011-09-30,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8099,2011-09-30,CULEX PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8100,2011-09-30,CULEX PIPIENS/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,1,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8101,2011-09-30,CULEX PIPIENS/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,21,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8102,2011-09-30,CULEX RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,6,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8103,2011-09-30,CULEX RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,3,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8104,2011-09-30,CULEX PIPIENS/RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,3,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8105,2011-09-30,CULEX RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.92600815024898,-87.78316689461047,2013-08-15
8106,2011-09-30,CULEX PIPIENS/RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,3,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8107,2011-09-30,CULEX RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,4,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.982274630447726,-87.80995250291352,2011-07-09
8108,2011-09-30,CULEX RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,1,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8109,2011-09-30,CULEX RESTUANS,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,3,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.798583341594615,-87.68103604746935,2013-07-17
8110,2011-09-30,CULEX PIPIENS/RESTUANS,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,2,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,41.95453488101255,-87.72287906332113,2013-07-25
8111,2011-09-30,CULEX RESTUANS,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000002,9,2,0,2,58,47,53,-8,42,47,12,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.17,29.37,30.0,15.4,34,16.3,2011,9,30,0 days 11:48:00.000000000,41.931466768022375,-87.69703534262085,2013-08-08
8112,2011-09-30,CULEX PIPIENS/RESTUANS,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,42.005435944515575,-87.81308540540697,2013-05-09
8113,2011-09-30,CULEX RESTUANS,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,1,57,45,51,-8,41,47,14,0,2011-09-30 05:47:00,2011-09-30 17:35:00,RA,0,0.0,0.09,29.32,30.01,14.6,34,15.0,2011,9,30,0 days 11:48:00.000000000,42.005435944515575,-87.81308540540697,2013-05-09
